88202301	Buff	True	False	Chained Speed Skating: Shield Counter	Attack Speed increases when casting Shield Counter	icon_ep.ep_attack_speed_tex
88202302	Buff	True	False	Chained Speed Skating: Shield Counter	Attack Speed increases when casting Shield Counter	icon_ep.ep_attack_speed_tex
88202303	Buff	True	False	Chained Speed Skating: Shield Counter	Attack Speed increases when casting Shield Counter	icon_ep.ep_attack_speed_tex
88202304	Buff	True	False	Chained Speed Skating: Shield Counter	Attack Speed increases when casting Shield Counter	icon_ep.ep_attack_speed_tex
88202305	Buff	True	False	Chained Speed Skating: Shield Counter	Attack Speed increases when casting Shield Counter	icon_ep.ep_attack_speed_tex
88202306	Buff	True	False	Chained Speed Skating: Shield Counter	Attack Speed increases when casting Shield Counter	icon_ep.ep_attack_speed_tex
88202307	Buff	True	False	Chained Speed Skating: Shield Counter	Attack Speed increases when casting Shield Counter	icon_ep.ep_attack_speed_tex
88202308	Buff	True	False	Chained Speed Skating: Shield Counter	Attack Speed increases when casting Shield Counter	icon_ep.ep_attack_speed_tex
88202309	Buff	True	False	Chained Speed Skating: Shield Counter	Attack Speed increases when casting Shield Counter	icon_ep.ep_attack_speed_tex
88202310	Buff	True	False	Chained Speed Skating: Shield Counter	Attack Speed increases when casting Shield Counter	icon_ep.ep_attack_speed_tex
88205100	Buff	True	False	Reloading Shield Bash	BTS	icon_ep.ep_cooltime_restart_tex
88207100	Buff	True	False	Reloading Guardian Shout	BTS	icon_ep.ep_cooltime_restart_tex
88212101	Buff	True	False	Raising Aggression	Increases Aggro by casting skill	icon_ep.ep_special_chaff_tex
88212102	Buff	True	False	Raising Aggression	Increases Aggro by casting skill	icon_ep.ep_special_chaff_tex
88212103	Buff	True	False	Raising Aggression	Increases Aggro by casting skill	icon_ep.ep_special_chaff_tex
88212104	Buff	True	False	Raising Aggression	Increases Aggro by casting skill	icon_ep.ep_special_chaff_tex
88212105	Buff	True	False	Raising Aggression	Increases Aggro by casting skill	icon_ep.ep_special_chaff_tex
88212106	Buff	True	False	Raising Aggression	Increases Aggro by casting skill	icon_ep.ep_special_chaff_tex
88212107	Buff	True	False	Raising Aggression	Increases Aggro by casting skill	icon_ep.ep_special_chaff_tex
88212108	Buff	True	False	Raising Aggression	Increases Aggro by casting skill	icon_ep.ep_special_chaff_tex
88212109	Buff	True	False	Raising Aggression	Increases Aggro by casting skill	icon_ep.ep_special_chaff_tex
88212110	Buff	True	False	Raising Aggression	Increases Aggro by casting skill	icon_ep.ep_special_chaff_tex
88212200	Buff	True	False	Reloading Infuriate	BTS	icon_ep.ep_defense_wellup_tex
88217201	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217202	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217203	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217204	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217205	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217206	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217207	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217208	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217209	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217210	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217211	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217212	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217213	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217214	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217215	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217216	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217217	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217218	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217219	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88217220	Buff	True	False	Unbending Force	Effect stacks up when attacking. 	icon_ep.ep_attack_strong_tex
88219101	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219102	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219103	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219104	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219105	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219106	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219107	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219108	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219109	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219110	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219111	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219112	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219113	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219114	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219115	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219116	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219117	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219118	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219119	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88219120	Buff	True	False	Spirit of Guardian	Endurance increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_defense_wellup_tex
88222101	Buff	False	False	EP Recovery	Provides HP restoration of $H_W_GOOD$value$COLOR_END per second.Effect ends when Iron Will effect ends.	icon_ep.ep_resources_hp_tex
88222102	Buff	False	False	EP Recovery	Provides HP restoration of $H_W_GOOD$value$COLOR_END per second.Effect ends when Iron Will effect ends.	icon_ep.ep_resources_hp_tex
88222103	Buff	False	False	EP Recovery	Provides HP restoration of $H_W_GOOD$value$COLOR_END per second.Effect ends when Iron Will effect ends.	icon_ep.ep_resources_hp_tex
88222104	Buff	False	False	EP Recovery	Provides HP restoration of $H_W_GOOD$value$COLOR_END per second.Effect ends when Iron Will effect ends.	icon_ep.ep_resources_hp_tex
88222105	Buff	False	False	EP Recovery	Provides HP restoration of $H_W_GOOD$value$COLOR_END per second.Effect ends when Iron Will effect ends.	icon_ep.ep_resources_hp_tex
88222106	Buff	False	False	EP Recovery	Provides HP restoration of $H_W_GOOD$value$COLOR_END per second.Effect ends when Iron Will effect ends.	icon_ep.ep_resources_hp_tex
88222107	Buff	False	False	EP Recovery	Provides HP restoration of $H_W_GOOD$value$COLOR_END per second.Effect ends when Iron Will effect ends.	icon_ep.ep_resources_hp_tex
88222108	Buff	False	False	EP Recovery	Provides HP restoration of $H_W_GOOD$value$COLOR_END per second.Effect ends when Iron Will effect ends.	icon_ep.ep_resources_hp_tex
88222109	Buff	False	False	EP Recovery	Provides HP restoration of $H_W_GOOD$value$COLOR_END per second.Effect ends when Iron Will effect ends.	icon_ep.ep_resources_hp_tex
88222110	Buff	False	False	EP Recovery	Provides HP restoration of $H_W_GOOD$value$COLOR_END per second.Effect ends when Iron Will effect ends.	icon_ep.ep_resources_hp_tex
88222200	Buff	True	False	Reloading Iron Will	BTS	icon_ep.ep_cooltime_restart_tex
88227101	Buff	False	False	(Hidden) Debuff Spirit of Iron for party members	BTS	icon_ep.ep_resources_hp_tex
88227102	Buff	False	False	(Hidden) Debuff Spirit of Iron for party members	BTS	icon_ep.ep_resources_hp_tex
88227103	Buff	False	False	(Hidden) Debuff Spirit of Iron for party members	BTS	icon_ep.ep_resources_hp_tex
88227104	Buff	False	False	(Hidden) Debuff Spirit of Iron for party members	BTS	icon_ep.ep_resources_hp_tex
88227105	Buff	False	False	(Hidden) Debuff Spirit of Iron for party members	BTS	icon_ep.ep_resources_hp_tex
88227106	Buff	False	False	(Hidden) Debuff Spirit of Iron for party members	BTS	icon_ep.ep_resources_hp_tex
88227107	Buff	False	False	(Hidden) Debuff Spirit of Iron for party members	BTS	icon_ep.ep_resources_hp_tex
88227108	Buff	False	False	(Hidden) Debuff Spirit of Iron for party members	BTS	icon_ep.ep_resources_hp_tex
88227109	Buff	False	False	(Hidden) Debuff Spirit of Iron for party members	BTS	icon_ep.ep_resources_hp_tex
88227110	Buff	False	False	(Hidden) Debuff Spirit of Iron for party members	BTS	icon_ep.ep_resources_hp_tex
88227151	Buff	True	False	Keen Front	Endurance increases by $H_W_GOOD$value$COLOR_END.	icon_ep.ep_resources_hp_tex
88227152	Buff	True	False	Keen Front	Endurance increases by $H_W_GOOD$value$COLOR_END.	icon_ep.ep_resources_hp_tex
88227153	Buff	True	False	Keen Front	Endurance increases by $H_W_GOOD$value$COLOR_END.	icon_ep.ep_resources_hp_tex
88227154	Buff	True	False	Keen Front	Endurance increases by $H_W_GOOD$value$COLOR_END.	icon_ep.ep_resources_hp_tex
88227155	Buff	True	False	Keen Front	Endurance increases by $H_W_GOOD$value$COLOR_END.	icon_ep.ep_resources_hp_tex
88227156	Buff	True	False	Keen Front	Endurance increases by $H_W_GOOD$value$COLOR_END.	icon_ep.ep_resources_hp_tex
88227157	Buff	True	False	Keen Front	Endurance increases by $H_W_GOOD$value$COLOR_END.	icon_ep.ep_resources_hp_tex
88227158	Buff	True	False	Keen Front	Endurance increases by $H_W_GOOD$value$COLOR_END.	icon_ep.ep_resources_hp_tex
88227159	Buff	True	False	Keen Front	Endurance increases by $H_W_GOOD$value$COLOR_END.	icon_ep.ep_resources_hp_tex
88227160	Buff	True	False	Keen Front	Endurance increases by $H_W_GOOD$value$COLOR_END.	icon_ep.ep_resources_hp_tex
88302101	Buff	True	False	Crit Rate of Leaping Strike increases	Increases Crit rate of Leaping Strite by 5% 	icon_ep.ep_fatal_hitfinish_tex
88302102	Buff	True	False	Crit Rate of Leaping Strike increases	Increases Crit rate of Leaping Strite by 7% 	icon_ep.ep_fatal_hitfinish_tex
88302103	Buff	True	False	Crit Rate of Leaping Strike increases	Increases Crit rate of Leaping Strite by 9% 	icon_ep.ep_fatal_hitfinish_tex
88302104	Buff	True	False	Crit Rate of Leaping Strike increases	Increases Crit rate of Leaping Strite by 11% 	icon_ep.ep_fatal_hitfinish_tex
88302105	Buff	True	False	Crit Rate of Leaping Strike increases	Increases Crit rate of Leaping Strite by 13% 	icon_ep.ep_fatal_hitfinish_tex
88302106	Buff	True	False	Crit Rate of Leaping Strike increases	Increases Crit rate of Leaping Strite by 15% 	icon_ep.ep_fatal_hitfinish_tex
88302107	Buff	True	False	Crit Rate of Leaping Strike increases	Increases Crit rate of Leaping Strite by 17% 	icon_ep.ep_fatal_hitfinish_tex
88302108	Buff	True	False	Crit Rate of Leaping Strike increases	Increases Crit rate of Leaping Strite by 19% 	icon_ep.ep_fatal_hitfinish_tex
88302109	Buff	True	False	Crit Rate of Leaping Strike increases	Increases Crit rate of Leaping Strite by 21% 	icon_ep.ep_fatal_hitfinish_tex
88302110	Buff	True	False	Crit Rate of Leaping Strike increases	Increases Crit rate of Leaping Strite by 23% 	icon_ep.ep_fatal_hitfinish_tex
88302111	Buff	True	False	Crit Rate of Leaping Strike increases	Increases Crit rate of Leaping Strite by 25% 	icon_ep.ep_fatal_hitfinish_tex
88302112	Buff	True	False	Crit Rate of Leaping Strike increases	Increases Crit rate of Leaping Strite by 27% 	icon_ep.ep_fatal_hitfinish_tex
88302113	Buff	True	False	Crit Rate of Leaping Strike increases	Increases Crit rate of Leaping Strite by 29% 	icon_ep.ep_fatal_hitfinish_tex
88302114	Buff	True	False	Crit Rate of Leaping Strike increases	Increases Crit rate of Leaping Strite by 31% 	icon_ep.ep_fatal_hitfinish_tex
88302115	Buff	True	False	Crit Rate of Leaping Strike increases	Increases Crit rate of Leaping Strite by 33% 	icon_ep.ep_fatal_hitfinish_tex
88312301	Buff	True	False	Attack Speed of Heart Thrust increases	Attack Speed increases by $H_W_GOOD$value$COLOR_END when casting Heart Thrust. Effect ends when knocked down or stunned.	icon_ep.ep_cooltime_hit_tex
88312302	Buff	True	False	Attack Speed of Heart Thrust increases	Attack Speed increases by $H_W_GOOD$value$COLOR_END when casting Heart Thrust. Effect ends when knocked down or stunned.	icon_ep.ep_cooltime_hit_tex
88312303	Buff	True	False	Attack Speed of Heart Thrust increases	Attack Speed increases by $H_W_GOOD$value$COLOR_END when casting Heart Thrust. Effect ends when knocked down or stunned.	icon_ep.ep_cooltime_hit_tex
88312304	Buff	True	False	Attack Speed of Heart Thrust increases	Attack Speed increases by $H_W_GOOD$value$COLOR_END when casting Heart Thrust. Effect ends when knocked down or stunned.	icon_ep.ep_cooltime_hit_tex
88312305	Buff	True	False	Attack Speed of Heart Thrust increases	Attack Speed increases by $H_W_GOOD$value$COLOR_END when casting Heart Thrust. Effect ends when knocked down or stunned.	icon_ep.ep_cooltime_hit_tex
88312306	Buff	True	False	Attack Speed of Heart Thrust increases	Attack Speed increases by $H_W_GOOD$value$COLOR_END when casting Heart Thrust. Effect ends when knocked down or stunned.	icon_ep.ep_cooltime_hit_tex
88312307	Buff	True	False	Attack Speed of Heart Thrust increases	Attack Speed increases by $H_W_GOOD$value$COLOR_END when casting Heart Thrust. Effect ends when knocked down or stunned.	icon_ep.ep_cooltime_hit_tex
88312308	Buff	True	False	Attack Speed of Heart Thrust increases	Attack Speed increases by $H_W_GOOD$value$COLOR_END when casting Heart Thrust. Effect ends when knocked down or stunned.	icon_ep.ep_cooltime_hit_tex
88312309	Buff	True	False	Attack Speed of Heart Thrust increases	Attack Speed increases by $H_W_GOOD$value$COLOR_END when casting Heart Thrust. Effect ends when knocked down or stunned.	icon_ep.ep_cooltime_hit_tex
88312310	Buff	True	False	Attack Speed of Heart Thrust increases	Attack Speed increases by $H_W_GOOD$value$COLOR_END when casting Heart Thrust. Effect ends when knocked down or stunned.	icon_ep.ep_cooltime_hit_tex
88316101	Buff	True	False	Desperate Pummel	Crit rate increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_fatal_hitfinish_tex
88316102	Buff	True	False	Desperate Pummel	Crit rate increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_fatal_hitfinish_tex
88316103	Buff	True	False	Desperate Pummel	Crit rate increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_fatal_hitfinish_tex
88316104	Buff	True	False	Desperate Pummel	Crit rate increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_fatal_hitfinish_tex
88316105	Buff	True	False	Desperate Pummel	Crit rate increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_fatal_hitfinish_tex
88316106	Buff	True	False	Desperate Pummel	Crit rate increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_fatal_hitfinish_tex
88316107	Buff	True	False	Desperate Pummel	Crit rate increases by $H_W_GOOD$value$COLOR_END. Effect ends when knocked down.	icon_ep.ep_fatal_hitfinish_tex
